Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Age
Grenn,Night's Watch,,,,19,1,0,1,1,1,1,1,39
Grey Worm,Targaryen,,,,42,1,0,0,0,1,0,1,34
Greydon Goodbrother,Greyjoy,,,,1,1,1,0,0,0,1,0,16
Grigg,Wildling,,,,30,1,0,0,0,1,0,0,70
Grisel,None,,,,68,0,0,0,0,1,0,0,
Groleo,House Targaryen,300,5,59,,1,0,0,0,1,0,1,49
Grubbs,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,62
Grunt,None,,,,12,1,0,0,0,0,0,1,35
Gueren,Night's Watch,,,,38,1,0,1,0,0,0,0,57
Guncer Sunglass,Baratheon,299,3,10,0,1,1,0,1,1,0,0,40
Guyard Morrigen,Baratheon,299,2,62,22,1,1,0,1,0,0,0,59
Gwin Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,10
Gylbert Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,28
Gyles Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,
Gyles Grafton,Arryn,,,,41,1,1,0,0,0,1,0,26
Gyles Rosby,Lannister,300,4,39,57,1,1,1,1,1,1,0,73
Gynir,House Greyjoy,299,2,56,50,1,0,0,1,0,0,0,60
Gysella Goodbrother,Greyjoy,,,,1,0,1,0,0,0,1,0,69
Haggo,None,298,1,64,11,1,0,1,0,0,0,0,25
Hairy Hal,Night's Watch,300,5,31,55,1,0,0,0,1,1,1,56
Hake,Night's Watch,299,3,46,52,1,0,1,1,1,0,0,46
Halder,Night's Watch,,,,19,1,0,1,0,1,0,0,77
Haldon,House Targaryen,,,,8,1,0,0,0,0,0,1,
Hali,Wildling,298,1,37,37,0,0,1,0,0,0,0,55
Hallis Mollen,Stark,,,,14,1,1,1,1,0,0,0,25
Hallyne,Lannister,,,,17,1,0,0,1,0,1,0,44
Halys Hornwood,Stark,298,1,62,53,1,1,1,0,0,0,0,24
Hamish the Harper,None,300,5,43,32,1,0,0,0,1,1,0,18
Hareth (Mole's Town),Night's Watch,,,,64,1,0,0,0,1,0,1,35
Harghaz,None,300,5,70,52,1,0,0,0,0,0,1,49
Harma,Wildling,300,3,75,0,0,1,0,0,1,0,0,25
Harmund Sharp,Greyjoy,,,,19,1,1,0,0,0,1,0,
Harmune,Night's Watch,,,,78,1,0,0,0,0,0,1,67
Harra,None,299,2,64,26,0,0,0,1,0,0,0,30
Harrag Sharp,Greyjoy,299,5,19,66,1,1,0,1,0,1,0,60
Harras Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,55
Harwood Fell,House Baratheon,300,5,42,17,1,1,0,0,0,0,1,41
Hazzea,None,300,5,11,11,0,0,0,0,0,0,1,37
Harrion Karstark,Stark,,,,53,1,1,1,1,0,0,0,58
Harry Strickland,None,,,,24,1,0,0,0,0,0,1,26
Harwin,Stark,,,,1,1,0,1,0,1,1,0,
Harwood Stout,Stark,,,,32,1,1,0,0,0,0,1,54
Harys Haigh,None,,,,64,1,1,0,1,1,0,0,58
Harys Swyft,Lannister,,,,69,1,1,1,1,1,1,1,73
Helman Tallhart,Stark,299,3,37,55,1,1,1,0,1,0,0,75
Henly (Maester),None,,,,37,1,0,0,0,0,0,1,70
Heward,House Stark,298,1,35,35,1,0,1,0,0,0,0,41
High Sparrow,None,,,,4,1,0,0,0,0,1,1,10
Hobb,Night's Watch,,,,52,1,0,1,0,1,0,1,13
Hobber Redwyne,Tyrell,,,,27,1,1,1,1,1,1,0,50
Hod,None,,,,5,1,0,0,1,0,0,0,71
Hodor,House Stark,,,,24,1,0,1,1,1,0,1,32
Holger,None,,,,49,1,0,0,1,0,0,0,40
Holly,Wildling,300,5,69,37,0,0,0,0,0,0,1,19
Hop-Robin,Night's Watch,,,,75,1,0,0,0,1,0,1,35
Horas Redwyne,Tyrell,,,,27,1,1,1,1,0,1,0,65
Horton Redfort,Arryn,,,,23,1,1,0,0,0,1,0,27
Hosteen Frey,None,,,,59,1,1,1,1,1,0,1,33
Hoster Tully,House Tully,299,3,35,71,1,1,1,1,1,0,0,
Hot Pie,None,,,,1,1,0,0,1,1,0,0,71
Hother Umber,Stark,,,,16,1,1,0,1,0,0,1,47
Howd Wanderer,Wildling,,,,58,1,1,0,0,0,0,1,59
Hubard Rambton,Baratheon,299,5,10,10,1,1,0,1,0,0,0,65
Hugh,House Arryn,298,1,29,25,1,0,1,0,0,0,0,63
Hugo Vance,Tully,,,,30,1,1,0,0,0,1,0,37
Hullen,House Stark,298,1,50,1,1,0,1,0,0,0,0,68
Humfrey Swyft,Lannister,,,,16,1,1,0,0,0,1,0,21
Husband,None,,,,11,1,0,0,0,1,0,0,
Hyle Hunt,None,300,4,42,14,1,1,0,0,0,1,0,76
Iggo,None,299,3,3,3,1,0,0,0,1,0,0,52
Illyrio Mopatis,House Targaryen,,,,3,1,1,1,0,0,0,1,40
Ilyn Payne,Lannister,,,,15,1,1,1,1,1,1,0,33
Imry Florent,Baratheon,299,3,4,58,1,1,0,1,1,0,0,75
Iron Emmett,Night's Watch,,,,79,1,0,0,0,1,0,1,24#
Irri,House Targaryen,,,,11,0,0,1,1,1,0,1,61
Ithoke,None,,,,11,1,0,0,0,0,0,1,18
Jacelyn Bywater,Lannister,299,2,19,8,0,1,0,1,0,0,0,
Jack Bulwer,Night's Watch,300,5,31,64,1,0,0,0,1,1,1,75
Jack-Be-Lucky,None,,,,17,1,0,0,0,1,1,0,37
Jacks,House Stark,,,,22,1,0,1,1,0,0,0,57
Jaggot,None,,,,42,1,0,1,0,0,0,0,41
Jaime Lannister,Lannister,,,,5,1,1,1,1,1,1,1,56
Jalabhar Xho,None,,,,29,1,1,1,1,1,1,0,66
Janna Tyrell,Tyrell,,,,6,0,1,0,0,1,1,0,78
Janos Slynt,None,300,5,7,27,1,1,1,1,1,0,1,11
Jaqen H'ghar,None,,,,5,1,0,0,1,0,1,0,
Jared Frey,None,300,5,37,59,1,1,1,1,0,0,1,75
Jaremy Rykker,Night's Watch,298,5,60,21,1,1,1,0,0,0,0,61
Jarl,Wildling,299,3,26,7,1,0,0,0,1,0,0,61
Jarman Buckwell,Night's Watch,300,5,21,13,1,0,0,1,0,0,1,64
Jason Mallister,Stark,,,,28,1,1,1,0,1,0,0,61
Jate,House Lannister,,4,44,44,1,0,0,0,0,1,0,39
Jate Blackberry,House Baratheon,,3,10,10,1,0,0,0,1,0,0,73
Jeor Mormont,Night's Watch,299,3,33,48,1,1,1,1,1,0,0,31
Jeren,Night's Watch,,,,19,1,0,1,0,0,0,0,61
Jeyne Poole,Stark,,,,7,0,1,1,0,1,0,1,61
Jeyne Westerling,Stark,,,,14,0,1,0,0,1,1,0,20
Jhaqo,None,,,,68,1,1,1,0,0,0,1,16
Jhezane,None,,,,2,0,1,0,0,0,0,1,10
Jhiqui,House Targaryen,,,,11,0,0,1,1,1,0,1,21
Jhogo,House Targaryen,,,,23,1,0,1,1,1,0,1,69
Jocelyn Swyft,Lannister,,,,3,0,1,0,0,0,1,1,73
Jodge,House Lannister,,,,30,1,0,0,1,0,0,0,20
Jojen Reed,Stark,,,,21,1,1,0,1,1,0,1,32
Jommy,House Baratheon,,,,0,1,0,0,1,0,0,0,59
Jon Bettley,Lannister,,,,16,1,1,0,0,0,1,0,31
Jon Connington,Targaryen,,,,5,1,1,0,0,0,0,1,18
Jon Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0,57
Jon Snow,Night's Watch,,,,1,1,1,1,1,1,1,1,51
Jon Umber (Greatjon),Stark,,,,51,1,1,1,1,1,0,0,48
Joffrey Baratheon,House Lannister,300,3,60,5,1,1,1,1,1,0,0,62
Jon Umber (Smalljon),Stark,299,3,51,63,1,1,1,0,1,0,0,44
Jonelle Cerwyn,Stark,,,,53,0,1,1,0,0,0,0,
Jonos Bracken,Tully,,,,28,1,1,1,0,1,0,1,64
Jorah Mormont,Targaryen,,,,23,1,1,1,1,1,0,1,62
Jory Cassel,Stark,298,1,35,1,1,1,1,0,0,0,0,22
Joseran,Greyjoy,,,,11,1,0,0,0,0,1,0,33
Joseth,House Stark,,,,37,1,0,1,1,0,0,0,56
Josmyn Peckledon,Lannister,,,,65,1,0,0,1,1,1,1,35
Joss,None,,,,43,1,0,1,0,0,0,0,76
Joss Stilwood,Lannister,,,,,1,0,1,0,0,0,0,22
Josua Willum,Baratheon,,,,22,1,1,0,1,0,0,0,62
Jothos Slynt,Lannister,,,,66,1,1,0,0,1,0,0,65
Joyeuse Erenford,None,,,,28,0,1,1,0,1,0,0,25
Justin Massey,Baratheon,,,,7,1,1,0,0,0,0,1,65
Jyck,House Lannister,298,1,31,21,1,0,1,0,0,0,0,32
Jynessa Blackmont,Martell,,,,38,0,1,0,0,1,0,0,22
Karyl Vance,Tully,,,,43,1,1,1,0,1,1,0,76
Kedge Whiteye,Night's Watch,,,,43,1,0,0,1,1,1,0,37
Kella,None,,,,68,0,0,0,0,1,0,0,29
Kennos of Kayce,Lannister,,,,6,1,1,0,0,1,1,1,41
Ketter,Night's Watch,,,,52,1,0,1,0,0,0,0,37
Kenned,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,29
Kerwin,House Tyrell,300,5,56,29,1,0,0,0,0,1,1,17
Kevan Lannister,House Lannister,300,5,,56,1,1,1,1,1,1,1,77
Kezmya,None,,,,2,0,1,0,0,0,0,1,13
Khorane Sathmantes,None,,,,10,1,0,0,0,1,0,0,29
Khrazz,None,300,5,67,11,1,0,0,0,0,0,1,64
Kindly man,None,,,,6,1,0,0,0,0,1,1,60
Kojja Mo,None,,,,35,0,0,0,0,0,1,0,
Koss,Night's Watch,299,2,14,5,1,0,0,1,0,0,0,31
Kraznys mo Nakloz,None,299,3,27,23,1,1,0,0,1,0,0,22
Kromm,House Greyjoy,299,2,66,56,1,0,0,1,0,0,0,28
Kurleket,None,298,1,31,31,1,0,1,0,0,0,0,56
Kurz,Night's Watch,299,2,19,5,1,0,0,1,0,0,0,45
Kyle (Banners),None,299,3,39,39,1,0,0,0,1,0,0,57
Kyra,House Stark,300,5,12,37,0,0,1,1,0,0,1,67
Lady of the Leaves,None,,,,22,0,0,0,0,1,0,0,39
Lambert Turnberry,Lannister,,,,7,1,1,0,0,0,1,0,76
Lamprey,Baratheon,,,,25,1,0,0,0,1,0,0,25
Lancel Lannister,Lannister,,,,47,1,1,1,1,1,1,1,22
Lanna (Happy Port),None,,,,34,0,0,0,0,0,1,0,59
Lark,Night's Watch,299,3,46,23,1,0,0,1,1,0,0,11
Larra Blackmont,Martell,,,,38,0,1,0,0,1,0,0,14
Larraq,Targaryen,,,,59,1,0,0,0,0,0,1,15
Leathers,Night's Watch,,,,35,1,0,0,0,0,0,1,58
Left Hand Lew,Night's Watch,,,,48,1,0,0,0,1,0,1,37
Lem,None,,,,13,1,0,0,0,1,1,0,50
Lennocks,None,,,34,34,1,0,0,0,1,0,0,29
Lenwood Tawney,Greyjoy,,,,18,1,0,0,0,0,1,0,76
Leo Lefford,Lannister,299,2,45,62,1,1,1,1,0,0,0,34
Leo Tyrell,Tyrell,,,,0,1,1,0,0,0,1,0,43
Leobald Tallhart,Stark,299,2,66,16,1,1,0,1,0,0,0,23
Leona Woolfield,Stark,,,,19,0,1,0,0,0,0,1,60
Leonette Fossoway,Tyrell,,,,6,0,1,0,0,1,0,0,58
Lew,House Stark,,,,7,1,0,1,0,0,0,0,48
Lewis Lanster,None,,,,25,1,0,0,0,0,0,1,40
Lewys Lydden,Lannister,,,,62,1,1,1,1,0,0,0,39
Lewys Piper,Lannister,,,,27,1,1,0,0,0,1,0,22
Lharys,Stark,298,1,34,31,1,1,1,0,0,0,0,58
Little Walder Frey,None,300,5,51,59,1,1,1,1,0,0,1,65
Lollys Stokeworth,Lannister,,,,2,0,1,0,1,1,0,0,78
Lommy,Night's Watch,299,2,19,1,1,0,0,1,0,0,0,62
Loras Tyrell,Tyrell,,,,18,1,1,1,1,1,1,0,59
Lorcas,None,,,,45,1,0,0,0,0,1,0,45
Lord of Bones,Wildling,300,5,10,68,1,1,0,1,1,0,1,33
Lorent Caswell,Baratheon,,,,22,1,1,0,1,0,0,0,17
Lorren,Greyjoy,299,2,66,37,1,0,0,1,0,0,0,16
Lothar Frey,None,,,,35,1,1,0,0,1,0,0,15
Lothor Brune,None,,,,29,1,1,1,1,1,1,0,48
Lucan,None,299,2,64,38,1,0,0,1,0,0,0,29
Lucas Blackwood,Tully,299,3,51,22,1,1,0,1,1,0,0,36
Lucas Codd,Greyjoy,,,,11,1,1,0,0,0,1,0,38
Lucias Vypren,None,,,,49,1,1,0,0,1,0,0,21
Luco Prestayn,None,,,,22,1,0,0,0,0,1,0,72
Luke of Longtown,Night's Watch,,,,35,1,0,0,0,0,0,1,14
Luton,None,300,5,51,37,1,0,0,0,0,0,1,31
Luwin,House Stark,299,2,69,14,1,0,1,1,0,0,0,48
Lyle Crakehall,Lannister,,,,12,1,1,0,0,0,1,0,10
Lyman Darry,Tully,299,3,7,71,1,1,1,1,0,0,0,55
Lymond Goodbrook,Tully,,,,45,1,1,0,0,1,0,0,35
Lymond Lychester,Tully,,,,22,1,1,0,0,1,0,0,13
Lyn Corbray,Arryn,,,,38,1,1,1,0,0,1,0,29
Lyonel,None,,,,38,1,0,0,1,0,0,0,
Lysa Tully,House Arryn,300,3,,34,0,1,1,0,1,0,0,69
Lysono Maar,None,,,,24,1,0,0,0,0,0,1,16
Mace Tyrell,House Tyrell,,,,62,1,1,0,1,1,1,1,73
Mad Huntsman,None,,,,29,1,0,0,0,1,0,0,24
Maege Mormont,Stark,,,,53,0,1,1,0,1,0,0,11
Maerie (Goodwife),None,299,3,34,34,0,0,0,0,1,0,0,34
Maerie (Whore),None,299,3,34,34,0,0,0,0,1,0,0,36
Mag Mar Tun Doh Weg,Wildling,300,3,64,15,1,1,0,0,1,0,0,79
Mago,None,,,,61,1,0,1,0,0,0,0,24
Mallador Locke,Night's Watch,299,5,18,13,1,0,0,1,1,0,0,20
Malliard,Lannister,,,,20,1,0,0,1,0,0,0,73
Mallor,House Lannister,,,,63,1,0,1,0,0,0,0,60
Mance Rayder,Wildling,,,,15,1,1,0,0,1,0,1,56
Mandon Moore,Baratheon,299,2,61,51,1,1,1,1,0,0,0,43
Maric Seaworth,House Baratheon,299,2,58,10,1,1,0,1,0,0,0,30
Marei,None,,,,29,0,0,0,1,0,0,0,42
Margaery Tyrell,House Tyrell,,,,22,0,1,0,1,1,1,0,47
Marillion,Arryn,300,4,23,28,1,0,1,0,1,1,0,76
Maris,Wildling,,,,58,0,0,0,0,0,0,1,53
Marissa Frey,None,,,,49,0,1,0,0,1,1,0,28
Mariya Darry,None,,,,30,0,1,0,0,0,1,0,56
Mark Mullendore,Tully,,,,22,1,1,0,1,0,0,0,43
Marlon Manderly,Stark,,,,19,1,1,0,0,0,0,1,46
Maron Volmark,Greyjoy,,,,18,1,1,0,0,0,1,0,52
Marq Piper,Tully,,,,56,1,1,1,0,1,0,0,49
Martyn Rivers,None,,,,29,1,1,1,1,1,0,0,10
Marwyn,None,,,,0,1,0,0,0,0,1,0,52
Marwyn Belmore,Arryn,,,,10,1,1,0,0,0,1,0,74
Masha Heddle,Tully,298,1,56,28,0,0,1,0,0,0,0,43
Maslyn,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,55
Mathis Rowan,Lannister,,,,22,1,1,0,1,1,1,0,50
Mathos Mallarawan,None,,,,40,1,1,0,1,0,0,0,10
Matrice,Baratheon,,,,0,0,0,0,1,0,0,0,14
Matthos Seaworth,Baratheon,299,2,58,10,1,1,0,1,0,0,0,42
Matthar,Night's Watch,,,,41,1,0,1,0,0,0,0,75
Mawney,Night's Watch,300,5,4,18,1,0,0,0,1,0,1,73
Mebble,None,,,,47,1,0,0,1,0,0,0,14
Medger Cerwyn,Stark,299,2,30,53,1,1,1,1,0,0,0,53
Meera Reed,Stark,,,,21,0,1,0,1,1,0,1,17
Megga Tyrell,House Tyrell,,,,6,0,1,0,0,1,1,0,79
Meha,Wildling,,,,0,0,0,0,0,0,0,1,44
Mela,House Arryn,,,,23,0,0,0,0,0,1,0,63
Meldred Merlyn,Greyjoy,,,,1,1,1,0,0,0,1,0,70
Meliana,Stark,,,,69,0,0,0,0,1,0,0,22
Melisandre,Baratheon,,,,0,0,0,0,1,1,0,1,48
Mellei,House Martell,,,,40,0,0,0,0,0,1,0,73
Melly,None,,,,34,0,0,0,0,1,0,0,76
Meredyth Crane,Tyrell,,,,61,0,1,0,0,1,1,0,40
Meribald,None,,,,25,1,0,0,0,0,1,0,37
Merlon Crakehall,Lannister,,,,38,1,1,0,0,1,0,0,13
Mero,None,299,3,57,42,1,0,0,0,1,0,0,31
Merrett Frey,None,300,3,,59,1,1,1,0,1,0,0,49
Meryn Trant,Lannister,,,,8,1,1,1,1,1,1,1,39
Mezzara,None,,,,2,0,1,0,0,0,0,1,31
Mikken,House Stark,299,2,46,8,1,0,1,1,0,0,0,50
Miklaz,None,,,,2,1,1,0,0,0,0,1,14
Mirri Maz Duur,None,299,1,72,61,0,0,1,0,0,0,0,25
Missandei,House Targaryen,,,,23,0,0,0,0,1,0,1,29
Mohor,None,298,1,31,31,1,1,1,0,0,0,0,23
Mollander,None,,,,0,1,0,0,0,0,1,0,41
Monford Velaryon,Baratheon,299,3,25,0,1,1,0,1,0,0,0,68
Monster,Wildling,,,,33,1,0,0,0,1,1,1,11
Moon Boy,Baratheon,,,,29,1,0,1,1,1,1,0,57
Moqorro,Greyjoy,,,,33,1,0,0,0,0,0,1,20
Mord,House Arryn,,,,38,1,0,1,0,0,1,0,15
Mordane,House Stark,298,1,67,7,0,0,1,0,0,0,0,23
Moreo Tumitis,None,,,,18,1,0,1,0,0,0,0,35
Morgarth,None,,,,41,1,0,0,0,0,1,0,23
Morna White Mask,Wildling,,,,48,0,1,0,0,0,0,1,54
Moro,None,,,,3,1,1,1,0,0,0,0,72
Morra,House Martell,,,,40,0,0,0,0,0,1,0,79
Morrec,House Lannister,298,1,31,13,1,0,1,0,0,0,0,76
Morros Slynt,Lannister,,,,2,1,1,0,1,1,0,0,15
Mors Manwoody,Martell,,,,38,1,1,0,0,1,0,0,44
Mors Umber,Stark,,,,21,1,1,0,1,0,0,0,29
Morton Waynwood,Arryn,,,,40,1,1,1,0,0,0,0,32
Mudge (miller),None,299,3,34,34,1,0,0,0,1,0,0,30
Mully,Night's Watch,,,,55,1,0,0,0,1,1,1,11
Munciter,Lannister,,,,20,1,0,0,1,0,0,0,64
Murch,Night's Watch,,,,9,1,0,0,1,0,0,0,19
Murch (Winterfell),House Stark,,,,50,1,0,0,1,0,0,0,51
Mossador,House Targaryen,300,5,11,11,1,0,0,0,1,0,1,45
Murenmure,Greyjoy,,,,1,1,0,0,0,0,1,0,48
Muttering Bill,Night's Watch,300,5,4,,1,0,0,0,1,0,1,55
Mya Stone,Arryn,,,,34,0,0,1,0,0,1,0,33
Mycah,Stark,298,1,16,15,1,0,1,0,0,0,0,20
Myles,House Martell,,,,2,1,0,0,0,0,1,1,38
Myles Manwoody,Martell,,,,38,1,1,0,0,1,0,0,47
Myranda Royce,Arryn,,,,41,0,1,0,0,0,1,0,25
Myrcella Baratheon,Lannister,,,,5,0,1,1,1,0,1,0,27
Myria Jordayne,Martell,,,,38,0,0,0,0,1,0,1,33
Myrtle,Wildling,300,5,69,37,0,0,0,0,0,0,1,67
Nage,None,,,,44,1,0,0,0,1,0,0,70
Myles,House Tully,299,2,39,39,1,0,0,1,0,0,0,56
Nan,House Stark,,,,1,0,0,1,1,0,0,0,67
Narbert,None,,,,31,1,0,0,0,0,1,0,48
Nestor Royce,Arryn,,,,34,1,1,1,0,0,1,0,17
Nolla,None,299,3,34,34,0,0,0,0,1,0,0,67
Norjen,Greyjoy,,,,1,1,0,0,0,0,1,0,14
Nurse,None,300,5,57,57,1,0,0,0,0,0,1,78
Notch,None,,,,43,1,0,0,0,1,0,0,63
Nute,House Greyjoy,,,,18,1,0,0,0,0,1,0,40
Nymella Toland,Martell,,,,38,0,1,0,0,0,0,1,43
Nymeria Sand,House Martell,,,,2,0,1,0,0,0,1,1,30
Obara Sand,House Martell,,,,2,0,1,0,0,0,1,1,34
Oberyn Martell,House Martell,300,3,70,38,1,1,0,0,1,0,0,59
Ogo,None,298,1,61,46,1,1,1,0,0,0,0,46
Old Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,33
Olenna Redwyne,Tyrell,,,,19,0,1,0,0,1,1,0,38
Ollo Lophand,Night's Watch,300,5,4,0,1,0,0,0,1,0,1,66
Olyvar Frey,None,,,,59,1,1,1,0,0,0,0,47
Ondrew Locke,Stark,,,,37,1,1,0,0,0,0,1,71
Oppo,None,300,4,17,60,1,0,0,0,1,1,0,71
Orell,Wildling,299,2,51,51,1,0,0,1,0,0,0,13
Orphan Oss,Night's Watch,300,5,4,,1,0,0,0,1,0,1,75
Orton Merryweather,Lannister,,,,11,1,1,0,0,1,1,0,26
