Name,Allegiances,Death Year,Book of Death,Death Chapter,Book Intro Chapter,Gender,Nobility,GoT,CoK,SoS,FfC,DwD,Age
Osfryd Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,66
Osha,House Stark,,,,37,0,0,1,1,0,0,0,29
Osmund Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,48
Osney Kettleblack,Lannister,,,,41,1,1,0,1,1,1,0,16
Ossy,Arryn,,,,41,1,0,0,0,0,1,0,41
Oswell Kettleblack,None,,,,68,1,1,0,0,1,0,0,36
Othell Yarwyck,Night's Watch,,,,48,1,0,1,0,1,0,1,21
Ottyn Wythers,Night's Watch,299,3,48,13,1,0,0,1,1,0,0,49
Owen,Night's Watch,,,,55,1,0,0,0,1,0,1,59
Owen Norrey,Tully,299,3,51,51,1,1,0,0,1,0,0,
Oznak zo Pahl,None,299,3,57,57,1,1,0,0,1,0,0,11
Palla,House Stark,,,,46,0,0,0,1,0,0,0,25
Parmen Crane,Baratheon,,,,22,1,1,0,1,0,0,0,73
Patchface,Baratheon,,,,0,1,0,0,1,1,0,1,35
Pate (novice),None,300,4,0,0,1,0,0,0,0,1,0,64
Pate (Lancewood),None,299,3,34,34,1,0,0,0,1,0,0,27
Pate (Night's Watch),Night's Watch,,,,60,1,0,1,0,0,0,0,11
Pate (Old),None,,,34,13,1,0,0,0,1,0,0,61
Patrek of King's Mountain,Baratheon,300,5,69,44,1,1,0,0,0,0,1,76
Patrek Mallister,Tully,,,,28,1,1,1,0,1,0,0,67
Paxter Redwyne,Tyrell,,,,65,1,1,0,1,1,1,0,35
Pello,None,,,,17,1,0,0,0,1,0,0,24
Penny,None,,,,60,0,0,0,0,1,0,1,18
Perros Blackmont,Martell,,,,38,1,1,0,0,1,0,0,38
Perwyn Frey,None,,,,29,1,1,1,1,0,0,0,44
Petyr Baelish,None,,,,18,1,0,1,1,1,1,0,60
Petyr Frey,None,300,3,,49,1,1,0,0,1,0,0,14
Philip Foote,Lannister,,,,65,1,1,0,1,1,0,0,
Pia,None,,,,30,0,0,0,1,0,1,0,44
Podrick Payne,Lannister,,,,62,1,1,1,1,1,1,0,57
Polliver,None,300,3,27,26,1,0,0,1,1,0,0,23
Pono,None,,,,68,1,1,1,0,0,0,0,40
Porridge,Baratheon,,,,25,1,0,0,0,1,0,0,79
Porther,House Stark,299,2,21,22,1,0,1,1,0,0,0,73
Poul Pemford,House Tully,299,2,39,39,1,0,0,1,0,0,0,53
Poxy Tym,House Stark,299,2,69,16,1,0,0,1,0,0,0,15
Praed,None,299,2,9,5,1,0,0,1,0,0,0,31
Prendahl na Ghezn,None,299,3,42,42,1,0,0,0,1,0,0,13
Preston Greenfield,Baratheon,299,2,41,43,1,0,1,1,0,0,0,50
Pyat Pree,None,,,,12,1,1,0,1,0,0,0,62
Pycelle,House Lannister,300,5,,20,1,0,1,1,1,1,1,22
Pyg,None,300,4,20,20,1,0,0,0,1,1,0,51*
Pylos,Baratheon,,,,0,1,0,0,1,1,0,0,35
Pypar,Night's Watch,,,,19,1,0,1,0,1,1,1,65
Qarl Shepherd,Greyjoy,,,,26,1,0,0,0,0,0,1,15
Qarl the Maid,Greyjoy,,,,42,1,0,0,1,0,1,1,37
Qezza,None,,,,2,0,0,0,0,0,0,1,50
Qhorin Halfhand,Night's Watch,299,2,68,43,1,0,0,1,0,0,0,12
Qotho,None,298,1,61,11,1,0,1,0,0,0,0,22
Quaithe,None,,,,12,0,1,0,1,1,0,1,20
Quaro,Targaryen,298,1,64,50,1,0,1,0,0,0,0,17
Quellon Humble,Greyjoy,,,,18,1,1,0,0,0,1,0,67
Quent,House Stark,,,,37,1,0,1,0,0,0,0,56
Quenten Banefort,Lannister,,,,16,1,1,0,0,0,1,0,40
Quentyn Martell,Martell,300,5,70,6,1,1,0,0,0,0,1,
Quhuru Mo,None,,,,27,1,0,0,1,0,1,0,37
Qyburn,Lannister,,,,64,1,0,0,1,1,1,1,63
Quort,Wildling,299,3,55,41,1,0,0,0,1,0,0,22
Qyle,Night's Watch,299,2,2,2,1,0,0,1,0,0,0,16
Rafford,None,,,,19,1,0,0,1,0,1,0,18
Ragnor Pyke,House Greyjoy,,,,29,1,0,0,0,0,1,0,28
Ragwyle,Wildling,,,,68,0,0,0,1,0,0,0,45
Rakharo,House Targaryen,,,,54,1,0,1,1,1,0,1,57
Ralf Kenning,Greyjoy,300,5,20,18,1,0,0,0,0,1,1,
Ralf Stonehouse,Greyjoy,,,,18,1,1,0,0,0,0,1,35
Ralf the Limper,Greyjoy,,,,18,1,0,0,0,0,1,1,28
Ramsay Snow,None,,,,16,1,1,0,1,0,0,1,79
Randa,None,299,3,34,34,0,0,0,0,1,0,0,16
Randyll Tarly,Tyrell,,,,22,1,1,0,1,0,1,1,36
Rast,Night's Watch,299,3,26,55,1,0,1,0,1,0,0,33
Ravella Swann,Tully,,,,22,0,1,0,0,1,0,0,14
Raymar Royce,Arryn,,,,45,1,1,0,0,1,0,0,43
Raymun Darry,Targaryen,298,1,55,16,1,1,1,0,0,0,0,12
Raymund Frey,None,,,,49,1,1,0,0,1,0,0,38
Raynald Westerling,Stark,299,3,44,14,1,1,0,0,1,1,0,60
Red Alyn,Night's Watch,300,3,69,55,1,0,0,0,1,0,0,30
Red Rolfe,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,47
Reek,None,299,2,35,16,1,0,0,1,0,0,0,75
Renly Baratheon,House Baratheon,299,2,33,15,1,1,1,1,0,0,0,50
Reysen,Night's Watch,,,,5,1,0,0,1,0,0,0,57
Reznak mo Reznak,None,,,,2,1,1,0,0,0,0,1,71
Rhaegar Frey,None,300,5,29,19,1,1,0,0,0,0,1,
Rhogoro,None,,,,3,1,1,1,0,0,0,0,56
Ricasso,House Martell,,,,2,1,0,0,0,0,1,1,73
Richard Horpe,Baratheon,,,,17,1,1,0,0,0,0,1,39
Rickard Karstark,Stark,299,3,20,53,1,1,1,1,1,0,0,31
Rickard Ryswell,Stark,,,,20,1,1,0,0,0,0,1,26
Rickon Stark,House Stark,,,,7,1,1,1,1,0,0,0,55
Rigney,None,,,,11,1,0,0,0,0,1,0,70
Robar Royce,Baratheon,299,2,6,29,1,1,1,1,1,0,0,56
Robb Stark,House Stark,299,3,51,1,1,1,1,1,1,0,0,
Robert Baratheon,House Baratheon,298,1,47,4,1,1,1,0,0,0,0,25
Robert Arryn,House Arryn,,,,40,1,1,1,0,1,1,0,56
Robett Glover,Stark,,,,53,1,1,1,1,0,0,1,29
Robin Flint,Stark,299,3,51,63,1,1,1,1,1,0,0,21x
Robin Moreland,Lannister,,,,16,1,1,0,0,0,1,0,69
Robin Ryger,Tully,,,,7,1,1,0,1,1,1,0,28
Rodrik Cassel,Stark,299,2,66,7,1,1,1,1,0,0,0,61
Rodrik Harlaw,Greyjoy,,,,11,1,1,0,0,0,1,0,61
Rodrik Ryswell,None,,,,32,1,1,0,0,0,0,1,
Roger Hogg,Lannister,,,,27,1,1,0,0,0,1,0,37
Roger Ryswell,Stark,,,,20,1,1,0,0,0,0,1,72
Roland Crakehall (Lord),Lannister,,,,32,1,1,0,1,0,0,0,24
Rolder,House Lannister,,,,21,1,0,0,0,0,1,0,40
Rolfe,Greyjoy,,,,24,1,0,0,1,0,0,0,53
Rollam Westerling,Stark,,,,14,1,1,0,0,1,0,0,11
Rolfe the Dwarf,House Greyjoy,300,5,26,26,1,0,0,0,0,0,1,36
Rolley,Night's Watch,299,3,33,0,1,0,0,0,1,0,0,41
Rolly Duckfield,Targaryen,,,,8,1,0,0,0,0,0,1,37
Rolph Spicer,Lannister,,,,14,1,1,0,0,1,0,0,50
Romny Weaver,Greyjoy,,,,18,1,1,0,0,0,1,0,34
Ronald Storm,None,,,,61,1,0,0,0,0,0,1,27
Ronnel Harclay,Night's Watch,,,,48,1,1,0,0,1,0,0,19
Ronnet Connington,Baratheon,,,,22,1,1,0,1,0,1,1,79
Roose Bolton,Stark,,,,33,1,1,1,1,1,0,1,58
Roose Ryswell,None,,,,32,1,1,0,0,0,0,1,53
Rorge,None,300,4,37,1,1,0,0,1,1,1,0,66*
Roslin Frey,None,,,,35,0,1,0,0,1,0,0,69
Rowan,Wildling,300,5,69,37,1,0,0,0,0,0,1,53
Rudge,Night's Watch,,,,60,1,0,1,0,0,0,0,24
Rusty Flowers,Night's Watch,,,,7,1,0,0,0,0,0,1,35
Ryger Rivers,None,,,,59,1,0,1,0,0,0,0,10
Ryk,Wildling,,,,7,1,0,0,0,1,0,0,62
Rupert Brax,House Lannister,299,2,32,32,1,0,0,1,0,0,0,24
Ryman Frey,None,300,4,44,14,1,1,0,0,1,1,0,63
Rymolf Stormdrunk,House Greyjoy,,,,24,1,0,0,1,0,0,0,35
Ryon Allyrion,Martell,,,,38,1,1,0,0,1,0,1,69
Salladhor Saan,Baratheon,,,,0,1,1,0,1,1,0,0,65
Sallor,None,299,3,42,42,1,0,0,0,1,0,0,58
Samwell Tarly,Night's Watch,,,,70,1,1,1,1,1,1,1,47
Sandor Clegane,None,300,4,31,7,1,1,1,1,1,1,0,42
Sawane Botley,Greyjoy,299,4,18,1,1,1,0,0,0,1,0,78
Sansa Stark,Stark,,,,7,0,1,1,1,1,1,0,20
Sarella Sand,House Martell,,,,2,0,0,0,0,0,1,0,12
Sarra Frey,None,,,,49,0,1,0,0,1,0,0,69
Satin,Night's Watch,,,,6,1,0,0,1,1,0,1,73
Sawwood,Night's Watch,,,,0,1,0,0,0,1,0,0,60
Sedgekins,None,,,,50,1,0,0,0,1,0,0,77
Selyse Florent,Baratheon,,,,0,0,1,0,1,1,0,1,56
Senelle,House Lannister,300,4,24,3,0,0,0,0,0,1,0,40
Serra Frey,None,,,,49,0,1,0,0,1,0,0,64
Shadrich,None,,,,4,1,0,0,0,0,1,0,67
Shae,Lannister,300,3,77,62,0,0,1,1,1,0,0,10
Shagga,Lannister,,,,39,1,0,1,1,0,0,0,28
Shagwell,None,300,4,20,30,1,0,0,1,1,1,0,77
Sharna,None,,,,11,0,0,0,0,1,0,0,14
Shireen Baratheon,Baratheon,,,,0,0,1,0,1,1,0,1,78
Shirei Frey,None,,,,49,0,1,0,0,1,0,0,53
Shyra Errol,Baratheon,300,4,,42,0,1,0,1,0,0,0,29
Sigfry Stonetree,Greyjoy,,,,19,1,1,0,0,0,1,0,70
Skahaz mo Kandaq,None,,,,2,1,1,0,0,0,0,1,30
Skinner,None,,,,12,1,0,0,0,0,0,1,67
Small Paul,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,43
Softfoot,Night's Watch,299,3,18,0,1,0,0,0,1,0,0,61
Sour Alyn,None,,,,12,1,0,0,0,0,0,1,
Spare Boot,Night's Watch,,,,55,1,0,0,0,1,0,0,60
Spotted Cat,None,,,,11,1,0,0,0,0,0,1,12
Spotted Pate of Maidenpool,Night's Watch,299,3,55,0,1,0,0,0,1,0,0,72
Squint,House Greyjoy,299,2,50,50,1,0,0,1,0,0,0,22
Squirrel,Wildling,300,5,69,37,0,0,0,0,0,0,1,39
Stalwart Shield,Targaryen,300,5,2,2,1,0,0,0,0,0,1,29
Steelskin,None,,,,11,1,0,0,0,0,0,1,33
Steffon Swyft,Lannister,,,,27,1,1,0,0,0,1,0,42
Stevron Frey,Stark,299,2,35,59,1,1,1,1,0,0,0,28
Stiv,Wildling,298,1,37,37,1,0,1,0,0,0,0,70
Stone Thumbs,Wildling,299,3,55,41,1,0,0,0,1,0,0,58
Stonesnake,Night's Watch,,,,43,1,0,0,1,0,0,0,17
Stygg,House Greyjoy,,,,37,1,0,0,1,0,0,0,45
Styr,Wildling,300,3,26,7,1,1,0,0,1,0,0,10
Sybassion,None,,,,63,1,0,0,1,0,0,0,23
Sybell Spicer,Lannister,,,,14,0,1,0,0,1,1,0,76
Sybelle Glover,Stark,,,,26,0,1,0,0,0,0,1,13
Sylva Santagar,Martell,,,,21,0,1,0,0,0,1,0,70
Symon Silver Tongue,Lannister,299,3,32,44,1,0,0,1,1,0,0,39
Symon Stripeback,Targaryen,,,,70,1,0,0,0,0,0,1,53
Symond Frey,None,300,5,29,19,1,1,0,0,0,0,1,39
Symond Templeton,Arryn,,,,10,1,1,0,0,0,1,0,27
Syrio Forel,House Stark,298,1,50,22,1,0,1,0,0,0,0,69
Taena of Myr,Lannister,,,,6,0,1,0,0,1,1,0,55
Tal Toraq,Targaryen,,,,70,1,0,0,0,0,0,1,41
Tallad,Lannister,,,,17,1,0,0,1,1,1,0,18
Tanda Stokeworth,Lannister,300,4,32,2,0,1,0,1,1,0,0,39
Tanton Fossoway,Baratheon,,,,22,1,1,0,1,0,0,0,28
Ternesio Terys,None,,,,74,1,0,0,0,1,0,0,51
Terrance Lynderly,Arryn,,,,41,1,1,0,0,0,1,0,21
The Red Lamb,House Targaryen,,,,67,1,0,0,0,0,0,1,30
Theo Frey,None,,,,29,1,1,1,0,0,0,0,39
Theodan Wells,Stark,,,,43,1,1,0,0,0,1,1,55
Theomore Lannister,None,,,,19,1,1,0,0,0,0,1,24
Theon Greyjoy,House Greyjoy,,,,1,1,1,1,1,0,0,1,19
Thistle,Wildling,300,5,0,0,0,0,0,0,0,0,1,
Thoren Smallwood,Night's Watch,299,3,18,6,1,1,0,1,1,0,0,49
Thoros,None,,,,29,1,0,1,0,1,1,0,40
Three Toes,None,,,,44,1,0,0,0,1,0,0,75
Three-Tooth,Greyjoy,,,,11,0,0,0,0,0,1,0,
Tickler,Lannister,300,3,74,26,1,0,0,1,1,0,0,37
Tim Tangletongue,Night's Watch,,,,69,1,0,0,0,1,0,0,31
Timeon,None,300,4,20,21,1,0,0,0,1,1,0,71
Timett,Lannister,,,,56,1,0,1,1,0,0,0,77
Timon,Baratheon,,,,65,1,0,0,1,0,0,0,26
Tion Frey,Lannister,299,3,20,20,0,1,0,0,1,0,0,37
Tobho Mott,None,,,,27,1,0,1,0,1,0,0,52
Todder,Night's Watch,,,,19,1,0,1,0,1,0,1,48
Todric,Greyjoy,299,2,37,37,1,0,0,1,0,0,0,12
Tom of Sevenstreams,None,,,,13,1,0,0,0,1,1,0,37
Tomard,House Stark,298,1,49,22,1,0,1,0,0,0,0,47
Tormund,Wildling,,,,7,1,1,0,0,1,0,1,66
Torrek,None,,,,42,1,0,1,0,0,0,0,72
Torrhen Karstark,Stark,298,1,63,53,1,1,1,0,0,0,0,35
Tothmure,Lannister,299,2,64,30,1,0,0,1,0,0,0,62
Tregar,House Lannister,298,1,39,35,1,0,1,0,0,0,0,35
Tremond Gargalen,Martell,,,,38,1,1,0,0,1,0,1,54
Tristifer Botley,Greyjoy,,,,11,1,1,0,0,0,1,1,76
Triston Sunderland,Lannister,,,,9,1,1,0,0,0,0,1,23
Tuffleberry,None,,,,38,1,0,0,1,0,0,0,36
Tumberjon,Night's Watch,,,,0,1,0,0,0,1,0,0,75
Tumco Lho,Targaryen,,,,67,1,0,0,0,0,0,1,79
Tybero Istarion,None,,,,66,1,0,0,0,0,0,1,47
Tycho Nestoris,None,,,,44,1,0,0,0,0,0,1,77
Tyene Sand,House Martell,,,,38,0,1,0,0,0,1,1,16
Tymor,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,23
Tyrek Lannister,House Lannister,299,2,41,30,1,1,1,1,0,0,0,76
Tyrion Lannister,Lannister,,,,4,1,1,1,1,1,0,1,79
Tyta Frey,None,,,,49,0,1,0,0,1,0,0,27
Tytos Blackwood,Tully,,,,56,1,1,1,0,1,0,1,10
Tytos Brax,Lannister,,,,63,1,1,1,1,0,0,0,79
Tytos Frey,None,299,3,,,1,1,0,0,1,0,0,14
Tywin Lannister,House Lannister,300,3,77,42,1,1,1,1,1,0,0,78
Ulf son of Umar,Lannister,298,1,62,56,1,0,1,0,0,0,0,41
Ulf the Ill,House Greyjoy,299,2,66,66,1,0,0,1,0,0,0,73
Ulmer,Night's Watch,,,,33,1,0,0,0,1,0,1,56
Ulwyck Uller,Martell,,,,38,1,1,0,0,1,0,1,52
Umar,None,,,,56,1,0,1,0,0,0,0,73
Umfred,None,,,,68,1,0,0,0,1,0,0,76
Unella,None,,,,43,1,0,0,0,0,1,0,79
Urreg,Night's Watch,299,2,19,14,1,0,0,1,0,0,0,16
Urswyck,None,,,,21,1,0,0,0,1,0,0,46
Utherydes Wayn,Tully,,,,71,1,0,1,1,1,0,0,58
Utt,None,299,3,39,30,1,0,0,1,1,0,0,37
Val,Wildling,,,,7,0,0,0,0,1,0,1,75
Varamyr,Wildling,300,5,0,15,1,0,0,0,1,0,1,
Vardis Egen,Arryn,298,1,40,34,1,0,1,0,0,0,0,35
Vargo Hoat,None,300,3,20,30,1,0,0,1,1,0,0,70
Varys,Targaryen,,,,25,1,0,1,1,1,0,1,20
Vayon Poole,Stark,298,1,21,7,1,0,1,1,0,0,0,56
Victarion Greyjoy,House Greyjoy,,,,24,1,1,0,1,0,1,1,19
Viserys Targaryen,House Targaryen,298,1,46,3,1,1,1,0,0,0,0,26
Vylarr,House Lannister,,,,3,1,0,0,1,0,0,0,35
Vyman,Tully,,,,55,1,0,0,1,1,1,0,21
Waif,None,,,,6,0,0,0,0,0,1,1,79
Walda Rivers (daughter of Aemon),None,,,,49,0,1,0,0,1,0,0,71
Walder Frey,None,,,,28,1,1,1,0,1,0,0,42
Walder Rivers,None,,,,35,1,1,0,0,1,1,0,35
Wallen,Wildling,298,1,37,37,1,0,1,0,0,0,0,58
Walton,None,,,,64,1,0,0,1,1,0,1,67
Wat (orphan),None,,,,37,1,0,0,0,0,1,0,32
Wat (sailor),None,,,,34,1,0,0,0,0,1,0,44
Watt,Night's Watch,299,3,75,69,1,0,0,0,1,0,0,65
Watty,None,,,,39,1,0,0,0,1,0,0,59
Waymar Royce,Night's Watch,297,1,0,0,1,1,1,0,0,0,0,35
Wayn (guard),House Stark,,,,37,1,0,1,0,0,0,0,77
Weasel,None,,,,9,0,0,0,1,0,0,0,72
Weeper,Wildling,,,,7,1,1,0,0,1,0,0,18
Weese,Lannister,299,2,38,26,1,0,0,1,0,0,0,68
Wendel Manderly,Stark,299,3,51,55,1,1,1,1,1,0,0,72
Wendello Qar Deeth,None,,,,40,1,1,0,1,0,0,0,39
Werlag,House Greyjoy,299,2,66,37,1,0,0,1,0,0,0,47
Wex Pyke,Stark,,,,24,1,0,0,1,0,0,1,27
Whalen Frey,None,,,,59,1,1,1,0,1,0,0,11
Wilbert,Stark,298,3,29,29,1,0,0,0,1,0,0,43
Will,Night's Watch,297,1,0,0,1,0,1,0,0,0,0,11
Will (orphan),None,,,,37,1,0,0,0,0,1,0,44
Willam Wells,Martell,300,5,6,6,1,0,0,0,0,0,1,46
Willem Lannister,House Lannister,299,3,20,19,1,1,0,0,1,0,0,53
William Mooton,Tully,,,,14,1,1,0,0,0,1,0,58
Willis Wode,Arryn,,,,31,1,1,1,0,0,0,0,70
Willit,Lannister,,,,65,1,0,0,1,0,0,0,50
Willow Witch-eye,Wildling,300,5,69,37,0,0,0,0,0,0,1,59
Willum,Tully,,,,43,1,0,1,0,0,0,0,51
Woth,Night's Watch,299,2,14,14,1,0,0,1,0,0,0,18
Wulfe,House Greyjoy,,,,29,1,0,0,0,0,1,1,47
Wun Weg Wun Dar Wun,Wildling,,,,35,1,0,0,0,0,0,1,47
Wyl (guard),House Stark,298,1,35,35,1,0,1,0,0,0,0,62
Wyl the Whittler,None,299,3,34,34,1,0,0,0,1,0,0,32
Wylis Manderly,Stark,,,,55,1,1,1,1,0,1,0,39
Wylla Manderly,Stark,,,,19,0,1,0,0,0,0,1,74
Wyman Manderly,Stark,,,,16,1,1,0,1,0,0,1,23
Wynafryd Manderly,Stark,,,,19,1,1,0,0,0,0,1,73
Wynton Stout,Night's Watch,,,,41,1,0,0,0,1,0,0,41
Xaro Xhoan Daxos,None,,,,12,1,1,0,1,0,0,1,69
Xhondo,None,,,,26,1,0,0,0,0,1,0,52
Yandry,House Targaryen,,,,8,1,0,0,0,0,0,1,34
Yellow Dick,None,300,5,46,12,1,0,0,0,0,0,1,74
Ygon Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,72
Ygritte,Wildling,299,3,55,51,0,0,0,1,1,0,0,46
Yohn Farwynd,Greyjoy,,,,19,1,1,0,0,0,1,0,67
Yohn Royce,Arryn,,,,29,1,1,1,0,0,1,0,79
Yoren,Night's Watch,299,2,19,13,1,0,1,1,0,0,0,23
Young Henly,Night's Watch,299,3,55,55,1,0,0,0,1,0,0,61
Ysilla,House Targaryen,,,,8,1,0,0,0,0,0,1,16
Zei,Stark,,,,64,0,0,0,0,1,0,0,10
Zollo,None,,,,21,1,0,0,0,1,0,0,49
Yurkhaz zo Yunzak,None,300,5,59,47,1,0,0,0,0,0,1,54
Yezzan Zo Qaggaz,None,300,5,57,25,1,1,0,0,0,0,1,64
Torwynd the Tame,Wildling,300,5,73,73,1,0,0,0,1,0,0,40
Talbert Serry,Tyrell,300,4,29,29,1,1,0,0,0,1,0,75
